30.01.2010;906;8232;1496
31.01.2010;895;8233;1499
01.02.2010;792;7560;1334
02.02.2010;856;8149;1430
03.02.2010;856;7619;1369
04.02.2010;891;9405;1482
05.02.2010;884;8839;1490
06.02.2010;868;8917;1535
07.02.2010;869;9247;1521
08.02.2010;824;7927;1392
09.02.2010;792;8150;1348
10.02.2010;838;7714;1365
11.02.2010;784;7402;1352
12.02.2010;848;7934;1466
13.02.2010;878;8071;1462
14.02.2010;894;7882;1520
15.02.2010;804;6736;1290
16.02.2010;803;7109;1260
17.02.2010;819;7273;1278
18.02.2010;823;6241;1232
19.02.2010;955;8047;1445
20.02.2010;946;9761;1538
21.02.2010;948;9463;1567
22.02.2010;946;8822;1505
23.02.2010;871;8062;1416
24.02.2010;860;8416;1398
25.02.2010;855;9029;1356
26.02.2010;822;8140;1284
27.02.2010;961;10388;1580
28.02.2010;889;9682;1439
01.03.2010;877;9936;1402
02.03.2010;902;9684;1516
03.03.2010;815;7366;1313
04.03.2010;848;8804;1349
05.03.2010;846;7853;1377
06.03.2010;939;8969;1565
07.03.2010;904;10025;1429
08.03.2010;885;8660;1422
09.03.2010;886;8510;1349
10.03.2010;854;9134;1339
11.03.2010;883;9201;1387
12.03.2010;919;8887;1424
13.03.2010;939;9405;1514
14.03.2010;973;7677;1543
15.03.2010;892;9028;1399
16.03.2010;891;9104;1415
17.03.2010;858;8117;1344
18.03.2010;909;7780;1412
19.03.2010;938;8692;1474
20.03.2010;983;7801;1540
21.03.2010;1028;8857;1665
22.03.2010;956;8760;1467
23.03.2010;973;9876;1487
24.03.2010;977;8875;1533
25.03.2010;969;9383;1592
26.03.2010;971;8812;1588
27.03.2010;1013;10381;1735
28.03.2010;1014;10004;1727
29.03.2010;961;9376;1561
30.03.2010;964;9445;1498
31.03.2010;1035;8521;1622
01.04.2010;1040;10389;1695
02.04.2010;1061;10718;1659
03.04.2010;1098;11166;1767
04.04.2010;1048;9871;1688
05.04.2010;1074;9062;1696
06.04.2010;1045;10114;1709
07.04.2010;1045;8537;1673
08.04.2010;1002;8577;1618
09.04.2010;931;8816;1547
10.04.2010;996;8685;1565
11.04.2010;972;8122;1589
12.04.2010;996;9203;1586
13.04.2010;966;8457;1578
14.04.2010;905;8770;1485
15.04.2010;988;9856;1621
16.04.2010;1005;9477;1647
17.04.2010;1044;10629;1725
18.04.2010;1087;10554;1806
19.04.2010;1025;9836;1665
20.04.2010;1027;9705;1687
21.04.2010;933;8790;1544
22.04.2010;948;10425;1607
23.04.2010;1042;8716;1671
24.04.2010;1081;9459;1710
25.04.2010;1047;9919;1754
26.04.2010;1020;9255;1634
27.04.2010;1023;10349;1666
28.04.2010;998;9434;1664
29.04.2010;935;9572;1621
30.04.2010;950;9835;1525
01.05.2010;883;10346;1562
02.05.2010;957;10996;1684
03.05.2010;956;10377;1589
04.05.2010;862;8446;1493
05.05.2010;866;9538;1527
06.05.2010;989;9598;1674
07.05.2010;966;10343;1667
08.05.2010;967;11812;1676
09.05.2010;887;11442;1645
10.05.2010;979;12289;1698
11.05.2010;842;8519;1460
12.05.2010;982;11047;1790
13.05.2010;1034;10416;1754
14.05.2010;1002;10292;1630
15.05.2010;1082;11148;1737
16.05.2010;1126;10696;1896
17.05.2010;1045;11771;1782
18.05.2010;1066;12537;1861
19.05.2010;1042;12478;1769
20.05.2010;971;11568;1789
21.05.2010;988;11111;1705
22.05.2010;1048;11245;1834
23.05.2010;1133;12420;1958
24.05.2010;1061;11268;1777
25.05.2010;1148;13478;1960
26.05.2010;1102;11806;1886
27.05.2010;1067;12778;1849
28.05.2010;1011;13265;1751
29.05.2010;1056;12885;1826
30.05.2010;1095;12381;1893
31.05.2010;1113;15150;1944
01.06.2010;1118;13553;1931
02.06.2010;1115;13705;1944
03.06.2010;1150;14223;1961
04.06.2010;1126;14902;1962
05.06.2010;1125;15220;2015
06.06.2010;1147;14681;2062
07.06.2010;1143;16842;1995
08.06.2010;1258;17755;2160
09.06.2010;1211;16735;2144
10.06.2010;1124;14912;1970
11.06.2010;1177;14914;1990
12.06.2010;1181;14785;2014
13.06.2010;1324;16133;2302
14.06.2010;1278;14301;2191
15.06.2010;1244;14074;2117
16.06.2010;1248;14262;2156
17.06.2010;1221;16630;2081
18.06.2010;1188;13636;1977
19.06.2010;1171;12608;2027
20.06.2010;1239;12692;2184
21.06.2010;1236;16805;2202
22.06.2010;1245;17708;2248
23.06.2010;1210;12949;2092
24.06.2010;1270;15026;2198
25.06.2010;1209;14387;2146
26.06.2010;1170;13339;2121
27.06.2010;1260;15300;2252
28.06.2010;1254;14587;2170
29.06.2010;1249;13881;2168
30.06.2010;1509;14436;2422
01.07.2010;1731;19161;2776
02.07.2010;1449;18586;2450
03.07.2010;1258;17859;2146
04.07.2010;1393;18832;2493
05.07.2010;1465;17291;2477
06.07.2010;1432;15717;2402
07.07.2010;1322;15461;2289
08.07.2010;1335;15457;2274
09.07.2010;1306;13393;2183
10.07.2010;1308;16846;2200
11.07.2010;1324;17744;2340
12.07.2010;1439;18288;2524
13.07.2010;1460;17943;2450
14.07.2010;1450;19771;2481
15.07.2010;1922;29951;3089
16.07.2010;1730;24438;2859
17.07.2010;1434;20004;2475
18.07.2010;1575;19176;2577
19.07.2010;1597;19529;2647
20.07.2010;1601;19733;2688
21.07.2010;1581;17947;2498
22.07.2010;1531;17641;2564
23.07.2010;1471;16682;2519
24.07.2010;1456;18645;2415
25.07.2010;1663;21805;2815
26.07.2010;1658;19549;2756
27.07.2010;1591;19955;2742
28.07.2010;1622;21063;2709
29.07.2010;1578;19589;2652
30.07.2010;1517;16381;2478
31.07.2010;1443;14297;2385
01.08.2010;1517;15705;2438
02.08.2010;1529;15076;2512
03.08.2010;1612;15951;2675
04.08.2010;1634;14422;2683
05.08.2010;1587;15819;2667
06.08.2010;1621;16048;2591
07.08.2010;1645;15517;2691
08.08.2010;1782;18858;2884
09.08.2010;1788;17009;2819
10.08.2010;1738;17755;2827
11.08.2010;1757;16876;2818
12.08.2010;1715;14906;2758
13.08.2010;1634;17556;2672
14.08.2010;1651;16339;2695
15.08.2010;1708;15973;2748
16.08.2010;1562;15963;2499
17.08.2010;1783;17924;2889
18.08.2010;1669;17348;2724
19.08.2010;1715;18907;2825
20.08.2010;1657;17340;2735
21.08.2010;1624;18751;2663
22.08.2010;1821;17699;2969
23.08.2010;1732;17500;2904
24.08.2010;1781;16932;2864
25.08.2010;1732;16569;2775
26.08.2010;1588;14971;2604
27.08.2010;1691;14863;2705
28.08.2010;1751;17632;2836
29.08.2010;1775;18493;2930
30.08.2010;1772;17063;2902
31.08.2010;1688;15603;2768
01.09.2010;1515;14993;2510
02.09.2010;1462;14241;2367
03.09.2010;1504;13785;2546
04.09.2010;1602;15592;2654
05.09.2010;1685;17105;2798
06.09.2010;1516;14425;2449
07.09.2010;1536;15631;2519
08.09.2010;1511;15194;2471
09.09.2010;1532;13807;2464
10.09.2010;1666;16000;2650
11.09.2010;1743;16611;2720
12.09.2010;1798;14997;2808
13.09.2010;1718;15938;2767
14.09.2010;1699;16620;2808
15.09.2010;1844;17262;2923
16.09.2010;1727;15598;2739
17.09.2010;1823;15683;2871
18.09.2010;1977;19290;3106
19.09.2010;1863;16700;3010
20.09.2010;1889;17857;2955
21.09.2010;1753;17316;2871
22.09.2010;1771;14841;2736
23.09.2010;1758;14670;2698
24.09.2010;1723;13938;2705
25.09.2010;1772;16154;2756
26.09.2010;1850;16845;2902
27.09.2010;1639;14929;2648
28.09.2010;1734;14909;2716
29.09.2010;1687;13393;2685
30.09.2010;1637;13780;2537
01.10.2010;1681;15266;2594
02.10.2010;1739;16208;2751
03.10.2010;1745;16009;2853
04.10.2010;1582;14383;2575
05.10.2010;1738;14468;2744
06.10.2010;1718;15287;2647
07.10.2010;1626;16036;2709
08.10.2010;1720;17034;2767
09.10.2010;1848;17822;3064
10.10.2010;1895;18536;3062
11.10.2010;1761;21253;2829
12.10.2010;1792;21460;2931
13.10.2010;1790;20798;3051
14.10.2010;1917;22190;3155
15.10.2010;1885;19786;3092
16.10.2010;1985;23762;3262
17.10.2010;1961;22712;3346
18.10.2010;1870;21223;3081
19.10.2010;1871;21563;3098
20.10.2010;1902;20327;3140
21.10.2010;1941;20281;3132
22.10.2010;1992;20521;3185
23.10.2010;2030;22434;3374
24.10.2010;2095;23078;3510
25.10.2010;2016;19225;3327
26.10.2010;1968;21320;3202
27.10.2010;1949;18674;3122
28.10.2010;2004;18852;3195
29.10.2010;1987;22068;3209
30.10.2010;2109;24790;3444
31.10.2010;2077;22272;3393
01.11.2010;2045;21677;3226
02.11.2010;1923;20370;3088
03.11.2010;2014;22104;3243
04.11.2010;2171;22862;3449
05.11.2010;2155;22245;3447
06.11.2010;2063;21595;3297
07.11.2010;2140;20358;3488
08.11.2010;2057;24478;3297
09.11.2010;1906;23595;3150
10.11.2010;1837;22697;2982
11.11.2010;1876;25387;3196
12.11.2010;1931;24276;3146
13.11.2010;2072;26081;3413
14.11.2010;2013;22565;3431
15.11.2010;1877;21357;3093
16.11.2010;1837;23237;3082
17.11.2010;1830;20097;3086
18.11.2010;1921;21293;3324
19.11.2010;1907;21713;3134
20.11.2010;2101;23820;3441
21.11.2010;2072;23142;3410
22.11.2010;1916;23394;3107
23.11.2010;1830;17471;3045
24.11.2010;1776;16732;3036
25.11.2010;1907;19096;3117
26.11.2010;1900;19773;3116
27.11.2010;2004;19957;3306
28.11.2010;2051;21699;3460
29.11.2010;1912;19922;3137
30.11.2010;1807;18234;3048
01.12.2010;1806;20420;2998
02.12.2010;1819;20650;3097
03.12.2010;1992;20804;3396
04.12.2010;2146;23979;3537
05.12.2010;2192;25258;3620
06.12.2010;1884;18812;3183
07.12.2010;1913;19062;3160
08.12.2010;2003;20447;3350
09.12.2010;1878;18661;3147
10.12.2010;1916;20377;3297
11.12.2010;2167;22222;3586
12.12.2010;2152;23035;3704
13.12.2010;1803;18818;3059
14.12.2010;1987;21807;3353
15.12.2010;1868;20909;3178
16.12.2010;2069;22584;3357
17.12.2010;1975;22671;3331
18.12.2010;2114;22980;3666
19.12.2010;2165;26074;3809
20.12.2010;1969;20665;3314
21.12.2010;1986;20857;3305
22.12.2010;1932;22052;3253
23.12.2010;1974;22174;3292
24.12.2010;1982;22688;3345
25.12.2010;2169;23025;3575
26.12.2010;2198;26485;3672
27.12.2010;2276;25982;3769
28.12.2010;2267;24560;3850
29.12.2010;2157;25512;3730
30.12.2010;2061;28502;3622
31.12.2010;2940;30699;4508
01.01.2011;2250;25084;3686
02.01.2011;2488;27073;3991
03.01.2011;2588;26288;4296
04.01.2011;2476;26936;4185
05.01.2011;2447;27116;4120
06.01.2011;2455;29252;4156
07.01.2011;2566;30450;4339
08.01.2011;2437;29126;4268
09.01.2011;2548;31617;4440
10.01.2011;2532;29990;4361
11.01.2011;2427;30211;4312
12.01.2011;2330;25650;3954
13.01.2011;2290;26313;3902
14.01.2011;2319;26078;3994
15.01.2011;2481;29721;4322
16.01.2011;2518;30685;4508
17.01.2011;2217;27198;4061
18.01.2011;2248;25954;4036
19.01.2011;2409;29503;4235
20.01.2011;2285;27394;3999
21.01.2011;2479;29261;4251
22.01.2011;2549;31218;4486
23.01.2011;2535;27625;4535
24.01.2011;2415;25523;4188
25.01.2011;2367;27102;4174
26.01.2011;2437;29771;4161
27.01.2011;2464;31617;4207
28.01.2011;2470;27049;4140
29.01.2011;2526;28452;4248
30.01.2011;2704;31277;4751
31.01.2011;2420;28354;4226
01.02.2011;2398;29918;4108
02.02.2011;2449;29020;4203
03.02.2011;2503;31115;4328
04.02.2011;2494;35168;4323
05.02.2011;2531;30367;4480
06.02.2011;2557;29968;4515
07.02.2011;2451;35451;4394
08.02.2011;2464;31782;4420
09.02.2011;2418;29901;4256
10.02.2011;2470;31309;4340
11.02.2011;2579;31869;4532
12.02.2011;2651;31803;4725
13.02.2011;2690;32646;4924
14.02.2011;2484;31312;4414
15.02.2011;2554;28865;4478
16.02.2011;2548;28117;4339
17.02.2011;2530;26826;4430
18.02.2011;2514;25080;4373
19.02.2011;2716;28717;4754
20.02.2011;2677;27264;4651
21.02.2011;2500;26959;4308
22.02.2011;2608;29617;4557
23.02.2011;2469;25837;4419
24.02.2011;2501;26238;4327
25.02.2011;2526;27181;4426
26.02.2011;2782;28320;4792
27.02.2011;2654;26168;4624
28.02.2011;2493;26082;4207
01.03.2011;2460;24288;4286
02.03.2011;2539;30308;4396
03.03.2011;2513;27456;4368
04.03.2011;2602;25744;4385
05.03.2011;2782;28284;4712
06.03.2011;2724;30700;4754
07.03.2011;2823;32532;4925
08.03.2011;2680;36540;4687
09.03.2011;2741;29003;4646
10.03.2011;2667;29841;4487
11.03.2011;2715;28078;4675
12.03.2011;2903;32427;5079
13.03.2011;2949;29131;5030
14.03.2011;2608;27133;4470
15.03.2011;2686;27715;4711
16.03.2011;2802;25805;4678
17.03.2011;2708;25636;4592
18.03.2011;2787;26099;4707
19.03.2011;3028;29156;5063
20.03.2011;3082;29710;5109
21.03.2011;2828;29836;4789
22.03.2011;3115;31318;5116
23.03.2011;2918;32538;4897
24.03.2011;2972;34257;5088
25.03.2011;2763;29634;4701
26.03.2011;3084;32776;5331
27.03.2011;3260;34367;5601
28.03.2011;2951;33545;5090
29.03.2011;2777;31400;4792
30.03.2011;3189;35424;5450
31.03.2011;3032;30661;5219
01.04.2011;3183;31927;5400
02.04.2011;3295;36011;5719
03.04.2011;3440;34600;5952
04.04.2011;3043;31059;5327
05.04.2011;2980;29549;5134
06.04.2011;3055;31210;5298
07.04.2011;2974;31982;5185
08.04.2011;3250;35375;5712
09.04.2011;3401;34687;6001
10.04.2011;3515;37003;6159
11.04.2011;3118;30045;5423
12.04.2011;3012;31458;5228
13.04.2011;3096;30441;5352
14.04.2011;3060;28856;5344
15.04.2011;3022;30518;5232
16.04.2011;3029;29508;5480
17.04.2011;3167;33113;5684
18.04.2011;3025;29903;5254
19.04.2011;2925;28113;5231
