30.01.2010;906;8232;1496
20.04.2011;2956;29553;5296
21.04.2011;2943;28534;5111
22.04.2011;3021;29673;5262
23.04.2011;2977;30030;5447
24.04.2011;2855;28760;5262
25.04.2011;2849;27584;5049
26.04.2011;2878;28382;4910
27.04.2011;2933;27477;5007
28.04.2011;3011;28785;5094
29.04.2011;2962;28224;5041
30.04.2011;2943;29876;5151
01.05.2011;2991;30991;5347
02.05.2011;3075;32179;5417
03.05.2011;2953;30132;5192
04.05.2011;3038;26799;5169
05.05.2011;2994;28569;5187
06.05.2011;3157;28117;5406
07.05.2011;2994;28697;5375
08.05.2011;3190;30300;5683
09.05.2011;3007;29616;5424
10.05.2011;3165;29537;5592
11.05.2011;3088;29875;5422
12.05.2011;3024;33071;5243
13.05.2011;3245;31736;5696
14.05.2011;3139;29181;5533
15.05.2011;3263;30650;5736
16.05.2011;3072;30054;5344
17.05.2011;4774;38795;7199
18.05.2011;4352;41227;7121
19.05.2011;3483;31370;6014
20.05.2011;3430;31141;5849
21.05.2011;3405;32074;5939
22.05.2011;3477;31379;6115
23.05.2011;3311;28837;5922
24.05.2011;3211;28955;5686
25.05.2011;3165;26774;5488
26.05.2011;3212;25656;5631
27.05.2011;3161;28785;5560
28.05.2011;3131;28981;5547
29.05.2011;3132;28090;5612
30.05.2011;3185;31818;5646
31.05.2011;3174;29497;6003
01.06.2011;3062;27683;5428
02.06.2011;3028;28858;5520
03.06.2011;3085;32363;5466
04.06.2011;3090;33069;5537
05.06.2011;3211;30331;5813
06.06.2011;3148;30855;5727
07.06.2011;3163;32787;5704
08.06.2011;3128;30773;5562
09.06.2011;2895;30574;5367
10.06.2011;3015;30576;5418
11.06.2011;2855;28786;5205
12.06.2011;2921;30530;5327
13.06.2011;2748;30885;5057
14.06.2011;3140;29336;5558
15.06.2011;2817;27241;4980
16.06.2011;2753;29286;5123
17.06.2011;2847;25987;5081
18.06.2011;2826;27898;5158
19.06.2011;3028;30130;5445
20.06.2011;3014;31653;5618
21.06.2011;2960;31174;5506
22.06.2011;2928;30086;5302
23.06.2011;2762;27337;5021
24.06.2011;2807;26464;4977
25.06.2011;2678;25547;4928
26.06.2011;2880;28546;5309
27.06.2011;2863;27620;5221
28.06.2011;2883;28342;5226
29.06.2011;2925;26166;5312
30.06.2011;2846;24995;5023
01.07.2011;2662;23782;4690
02.07.2011;2710;24467;4807
03.07.2011;2791;26229;4933
04.07.2011;2723;26214;4839
05.07.2011;2856;28500;4978
06.07.2011;2610;23238;4568
07.07.2011;2625;23281;4649
08.07.2011;2563;22976;4461
09.07.2011;2447;21666;4340
10.07.2011;2627;24961;4659
11.07.2011;2656;24892;4735
12.07.2011;2683;25122;4982
13.07.2011;2630;25232;4870
14.07.2011;2624;26369;4702
15.07.2011;2579;26472;4654
16.07.2011;2435;23774;4456
17.07.2011;2610;24336;4753
18.07.2011;2668;25037;4949
19.07.2011;2606;26190;4678
20.07.2011;2599;23634;4707
21.07.2011;2564;24029;4640
22.07.2011;2467;22556;4537
23.07.2011;2395;21653;4395
24.07.2011;2603;24703;4799
25.07.2011;2645;24476;4766
26.07.2011;2541;22717;4595
27.07.2011;2602;22725;4628
28.07.2011;2590;22203;4704
29.07.2011;2544;20782;4473
30.07.2011;2449;22331;4392
31.07.2011;2611;24248;4776
01.08.2011;2632;32928;4744
02.08.2011;2550;33196;4632
03.08.2011;2593;27576;4684
04.08.2011;2618;23619;4671
05.08.2011;2494;23031;4372
06.08.2011;2504;21252;4397
07.08.2011;2593;24544;4699
08.08.2011;2659;24812;4781
09.08.2011;2597;24534;4622
10.08.2011;2697;22293;4690
11.08.2011;2665;22571;4667
12.08.2011;2561;22141;4544
13.08.2011;2537;23494;4587
14.08.2011;2794;26312;4993
15.08.2011;2837;26066;5002
16.08.2011;2710;25975;4803
17.08.2011;2683;24299;4576
18.08.2011;2764;26018;4689
19.08.2011;2612;24072;4412
20.08.2011;2616;26136;4527
21.08.2011;2830;27731;4819
22.08.2011;2806;27798;4807
23.08.2011;2822;29416;4868
24.08.2011;2775;26289;4883
25.08.2011;2775;26288;4822
26.08.2011;2653;23217;4515
27.08.2011;2562;23080;4429
28.08.2011;2749;25274;4787
29.08.2011;2705;24647;4742
30.08.2011;2623;21506;4471
31.08.2011;2523;21097;4299
01.09.2011;2472;19532;4071
02.09.2011;2479;21307;4169
03.09.2011;2715;25052;4595
04.09.2011;2713;23702;4634
05.09.2011;2483;22812;4231
06.09.2011;2165;17887;3826
07.09.2011;2432;20887;4158
08.09.2011;2520;21347;4264
09.09.2011;2513;21246;4376
10.09.2011;2666;21966;4506
11.09.2011;2637;21636;4554
12.09.2011;2508;21536;4162
13.09.2011;2432;19548;4166
14.09.2011;2436;18132;4072
15.09.2011;2411;19667;4092
16.09.2011;2488;20422;4166
17.09.2011;2648;22194;4502
18.09.2011;2662;21833;4668
19.09.2011;2496;20175;4319
20.09.2011;2533;21290;4357
21.09.2011;2479;19643;4126
22.09.2011;2557;25120;4268
23.09.2011;2547;24149;4243
24.09.2011;2589;23563;4498
25.09.2011;2618;23465;4537
26.09.2011;2497;20489;4273
27.09.2011;2408;20074;4136
28.09.2011;2535;20738;4286
29.09.2011;2503;20574;4235
30.09.2011;2578;20895;4362
01.10.2011;2614;23860;4529
02.10.2011;2624;20496;4528
03.10.2011;2643;23608;4506
04.10.2011;2616;21122;4502
05.10.2011;2718;24015;4604
06.10.2011;2680;26062;4603
07.10.2011;2707;23788;4629
08.10.2011;2846;25165;5000
09.10.2011;2907;28992;5127
10.10.2011;2854;26677;4954
11.10.2011;2687;23794;4486
12.10.2011;2613;21175;4410
13.10.2011;2664;21911;4547
14.10.2011;2595;20864;4412
15.10.2011;2734;22978;4712
16.10.2011;2531;23130;4486
17.10.2011;2723;23805;4597
18.10.2011;2625;22781;4452
19.10.2011;2602;20194;4547
20.10.2011;2694;22377;4594
21.10.2011;2812;22755;4682
22.10.2011;2997;27227;5145
23.10.2011;3011;23514;5070
24.10.2011;2692;22604;4631
25.10.2011;2729;23323;4641
26.10.2011;2653;23844;4488
27.10.2011;2641;22011;4427
28.10.2011;2561;22199;4385
29.10.2011;2816;23495;4913
30.10.2011;2948;25245;5214
31.10.2011;2771;24235;4687
01.11.2011;2693;22567;4553
02.11.2011;2767;22604;4611
03.11.2011;2783;24197;4663
04.11.2011;2884;22585;4934
05.11.2011;2951;24250;5002
06.11.2011;3066;27434;5460
07.11.2011;2781;21871;4669
08.11.2011;2770;21922;4717
09.11.2011;2756;24968;4700
10.11.2011;2750;21995;4723
11.11.2011;2694;22682;4654
12.11.2011;2884;23922;4945
13.11.2011;2816;21963;4876
14.11.2011;2646;21377;4496
15.11.2011;2606;20484;4392
16.11.2011;2544;18767;4347
17.11.2011;2620;20920;4473
18.11.2011;2718;25207;4633
19.11.2011;2909;24887;5037
20.11.2011;2996;25552;5081
21.11.2011;2777;24272;4768
22.11.2011;2642;22557;4507
23.11.2011;2636;21610;4509
24.11.2011;2632;21589;4383
25.11.2011;2840;23155;4808
26.11.2011;2953;26351;4916
27.11.2011;2963;27156;5091
28.11.2011;532;2538;667
29.11.2011;2817;28738;4871
30.11.2011;2744;24352;4664
01.12.2011;2630;23462;4505
02.12.2011;2746;23189;4665
03.12.2011;2465;18777;3939
04.12.2011;59;172;86
05.12.2011;33;97;49
06.12.2011;21;94;37
07.12.2011;16;58;20
08.12.2011;14;53;24
09.12.2011;21;88;35
10.12.2011;11;37;17
11.12.2011;5;8;5
12.12.2011;7;9;7
13.12.2011;6;11;9
14.12.2011;5;8;6
15.12.2011;2;5;5
16.12.2011;7;14;10
17.12.2011;14;14;14
18.12.2011;6;12;9
19.12.2011;6;12;7
20.12.2011;7;11;9
21.12.2011;5;6;5
22.12.2011;5;13;7
23.12.2011;2;6;3
24.12.2011;7;26;10
25.12.2011;4;5;4
26.12.2011;1;1;1
27.12.2011;2;3;2
28.12.2011;3;27;5
29.12.2011;1;1;1
30.12.2011;6;51;13
31.12.2011;3;26;3
01.01.2012;4;28;6
02.01.2012;4;23;5
03.01.2012;1;1;1
04.01.2012;0;0;0
05.01.2012;1;1;1
06.01.2012;3;3;3
07.01.2012;3;7;3
08.01.2012;0;0;0
09.01.2012;0;0;0
10.01.2012;0;0;0
11.01.2012;0;0;0
12.01.2012;0;0;0
13.01.2012;3;8;5
14.01.2012;0;0;0
15.01.2012;2;3;2
16.01.2012;0;0;0
17.01.2012;2;2;2
18.01.2012;2;2;2
19.01.2012;3;3;3
20.01.2012;1;1;1
21.01.2012;0;0;0
22.01.2012;0;0;0
23.01.2012;1;1;1
24.01.2012;0;0;0
25.01.2012;0;0;0
26.01.2012;0;0;0
27.01.2012;1;1;1
28.01.2012;1;1;1
29.01.2012;0;0;0
30.01.2012;1;1;1
31.01.2012;2;4;2
01.02.2012;0;0;0
02.02.2012;1234;8015;1692
03.02.2012;3071;24953;5254
04.02.2012;3135;26626;5303
05.02.2012;3263;27491;5512
06.02.2012;3090;26979;5264
07.02.2012;3367;27087;5509
08.02.2012;3202;25707;5323
09.02.2012;3009;23608;5121
10.02.2012;3003;23732;5035
11.02.2012;3079;29207;5295
12.02.2012;3276;26914;5622
13.02.2012;3114;24475;5230
14.02.2012;2812;24882;4820
15.02.2012;3010;23298;4984
16.02.2012;3023;21569;5006
17.02.2012;3006;23693;5051
18.02.2012;3080;25012;5345
19.02.2012;3142;27024;5487
20.02.2012;2864;22759;4814
21.02.2012;2862;23718;4757
22.02.2012;2988;24822;5082
23.02.2012;3018;25019;5091
24.02.2012;3020;23205;5080
25.02.2012;3174;26727;5488
26.02.2012;3159;23943;5431
27.02.2012;2997;23959;5026
28.02.2012;2974;23093;4993
29.02.2012;2830;22391;4874
01.03.2012;2796;20750;4765
02.03.2012;2994;24183;5172
03.03.2012;3185;29095;5601
04.03.2012;3115;25271;5427
05.03.2012;2941;24831;5044
06.03.2012;2934;23272;5019
07.03.2012;2858;22830;5043
08.03.2012;2811;21595;5005
09.03.2012;3012;23554;5247
10.03.2012;3093;24955;5258
11.03.2012;2970;22652;5010
12.03.2012;2859;22244;4831
13.03.2012;2885;20689;4775
14.03.2012;2716;20815;4671
15.03.2012;2720;20770;4726
16.03.2012;2851;20970;4878
17.03.2012;3058;22596;5234
18.03.2012;3089;24712;5510
19.03.2012;2869;20961;4837
20.03.2012;2838;20495;4804
21.03.2012;2865;20048;4950
22.03.2012;2862;19595;4786
23.03.2012;2968;19609;5112
24.03.2012;3022;23710;5259
25.03.2012;3170;24294;5493
26.03.2012;3059;22072;5177
27.03.2012;2967;21172;5144
28.03.2012;3021;20619;5104
29.03.2012;2561;17605;4146
30.03.2012;3026;25013;5190
31.03.2012;3094;25985;5337
01.04.2012;2987;27221;5345
02.04.2012;2856;22235;4896
03.04.2012;2825;20011;4801
04.04.2012;2746;19492;4581
05.04.2012;2736;20824;4612
06.04.2012;2778;22064;4651
07.04.2012;2930;23843;5064
08.04.2012;3053;27142;5260
09.04.2012;2795;20840;4661
10.04.2012;2767;20146;4591
11.04.2012;2654;19349;4506
12.04.2012;2691;19994;4576
13.04.2012;2794;18993;4664
14.04.2012;2801;20528;4851
15.04.2012;2752;19046;4749
16.04.2012;2683;19812;4629
17.04.2012;2625;19498;4494
18.04.2012;2578;18223;4282
19.04.2012;2571;17605;4334
20.04.2012;2475;17307;4150
21.04.2012;2456;16890;4273
22.04.2012;2679;19979;4532
23.04.2012;2477;17948;4192
24.04.2012;2527;17261;4294
25.04.2012;2341;18725;4085
26.04.2012;2344;17441;4067
27.04.2012;2328;15653;4025
28.04.2012;2355;18027;4076
29.04.2012;2423;16720;4125
30.04.2012;2447;19881;4340
01.05.2012;2410;17112;4113
02.05.2012;2338;17327;4007
03.05.2012;2285;15787;3818
04.05.2012;2249;17180;3839
05.05.2012;2398;17346;4103
06.05.2012;2390;16098;4062
07.05.2012;2304;15787;3911
08.05.2012;2374;18073;4067
09.05.2012;2347;18023;4076
10.05.2012;2343;18395;4018
11.05.2012;2336;17608;3961
12.05.2012;2385;17058;4043
13.05.2012;2352;18521;4124
14.05.2012;2282;16258;3836
15.05.2012;2312;16265;3904
16.05.2012;2316;16098;3947
17.05.2012;2227;16475;3719
18.05.2012;2200;14795;3783
19.05.2012;2321;17425;3902
20.05.2012;2351;20121;4146
21.05.2012;2245;19175;3837
22.05.2012;2217;16053;3807
23.05.2012;2212;15950;3753
24.05.2012;2170;16847;3693
25.05.2012;2178;16802;3648
26.05.2012;2260;16717;3874
27.05.2012;2237;19303;3957
28.05.2012;2347;16982;3907
29.05.2012;2188;16441;3831
30.05.2012;1774;15133;3228
31.05.2012;1750;14160;3170
01.06.2012;1685;12384;3088
02.06.2012;1685;14755;3137
03.06.2012;1788;15495;3288
04.06.2012;1750;14790;3198
05.06.2012;1686;15185;3071
06.06.2012;1628;13546;3056
07.06.2012;1648;13585;3035
08.06.2012;1639;13620;3037
09.06.2012;1592;13722;2949
10.06.2012;1695;15508;3239
11.06.2012;1634;15696;3212
12.06.2012;1694;15718;3267
13.06.2012;1703;13611;3157
14.06.2012;1703;13374;3169
15.06.2012;1688;13182;3065
16.06.2012;1634;13684;3083
17.06.2012;1710;13977;3163
18.06.2012;1647;14475;3082
19.06.2012;1597;12391;2922
20.06.2012;1668;14123;3065
21.06.2012;1628;13808;2996
22.06.2012;1583;14961;2915
23.06.2012;1519;13471;2907
24.06.2012;1472;14534;2976
25.06.2012;1456;12790;2815
26.06.2012;1433;12279;2767
27.06.2012;1371;11581;2717
28.06.2012;1364;12944;2663
29.06.2012;1381;12467;2686
30.06.2012;1298;12375;2585
01.07.2012;1457;14055;2840
02.07.2012;1452;13062;2772
03.07.2012;2032;14792;3369
04.07.2012;2034;15297;3388
05.07.2012;1982;15940;3371
06.07.2012;1939;15062;3296
07.07.2012;1863;13739;3247
08.07.2012;2023;16010;3460
09.07.2012;2052;15919;3467
10.07.2012;1948;15034;3326
11.07.2012;1873;15253;3214
12.07.2012;1872;15081;3223
13.07.2012;1857;12597;3118
14.07.2012;1827;14514;3220
15.07.2012;1945;17944;3479
16.07.2012;1999;17342;3361
17.07.2012;1720;9970;2507
18.07.2012;1842;13456;2889
19.07.2012;1771;11512;2868
20.07.2012;1829;11508;2899
21.07.2012;1763;9804;2849
22.07.2012;1834;11522;3048
23.07.2012;1796;12198;2855